Num buckets,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Num intervals,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Inside transfer window,,,,,Outside transfer window,,,,,,,,,,,,,,,,,,,,,,,,
,Teams,Chance (%),Decay (%),Rate,Days,Teams,Chance (%),Decay (%),Rate,Days,Teams,Chance (%),Decay (%),Rate,Days,Teams,Chance (%),Decay (%),Rate,Days,,,,,,,,,,
Tier 1,24,100,0,DAILY,1,24,50,0,MONTHLY,30,24,50,0,BI_WEEKLY,14,24,100,0,DAILY,31,,,,,,,,,,
Tier 2,48,100,0,DAILY,1,48,50,0,MONTHLY,30,48,50,0,BI_WEEKLY,14,48,100,0,DAILY,31,,,,,,,,,,
Tier 3,56,100,0,DAILY,1,56,50,0,MONTHLY,30,56,50,0,BI_WEEKLY,14,56,100,0,DAILY,31,,,,,,,,,,
Tier 4,78,100,0,DAILY,1,78,50,0,MONTHLY,30,78,50,0,BI_WEEKLY,14,78,100,0,DAILY,31,,,,,,,,,,
Tier 5,10,100,0,DAILY,1,10,50,0,MONTHLY,30,10,50,0,BI_WEEKLY,14,10,100,0,DAILY,31,,,,,,,,,,
User Upgrade,0,100,0,DAILY,1,0,0,0,MONTHLY,30,0,90,0,BI_WEEKLY,14,20,100,0,DAILY,31,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,League ids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tier 1,13,53,19,16,31,,,,,,,,,,,,,,,,,,,,,,,,,
Tier 2,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tier 3,60,61,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tier 4,4,7,10,17,20,32,39,41,,56,65,66,67,68,76,80,83,189,308,335,336,341,349,350,351,353,2076,2028,2076,2028
Tier 5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
